NdUnfilled_max_value,phi_composition_average,SpaceGroupNumber_composition_average,phi_max_value,NpValence_composition_average,SecondIonizationEnergy_min_value,ThermalExpansionCoefficient_difference,ElasticModulus_composition_average,IsAlkali_arithmetic_average,Electronegativity_composition_average,Group_composition_average,Column_composition_average,ElasticModulus_min_value,ThirdIonizationEnergy_min_value,NUnfilled_arithmetic_average,NdUnfilled_composition_average,SecondIonizationEnergy_difference,HeatFusion_difference,NValance_min_value,BoilingT_difference,IonicRadii_min_value,n_ws^third_composition_average,MendeleevNumber_min_value,SecondIonizationEnergy_arithmetic_average,SecondIonizationEnergy_composition_average
5.0,1.81,86.2,4.65,3.0,16.5,775.1,65.2,0.0,2.806,13.8,13.8,67.0,25.3,3.6666666666666665,1.0,18.617,20.78,6.0,2853.9,0.62,0.598,49.0,22.71566666666667,27.6762
0.0,1.87,86.0,4.8,3.6,15.934000000000001,1794.3,30.8,0.0,3.01,15.6,15.6,39.0,28.351,2.5,0.0,19.183,36.72,6.0,3008.12,0.53,0.562,79.0,26.1635,27.9542
3.0,2.05,91.0,5.15,2.4,17.06,767.0,57.26000000000001,0.0,2.948,13.6,13.6,78.3,33.5,2.0,0.6,18.057000000000002,15.98,6.0,3109.9,0.65,0.6639999999999999,58.0,24.23266666666667,28.5864
3.0,1.77,85.39999999999998,5.4,2.6,15.035,1793.6,94.88,0.0,2.8739999999999997,11.8,11.8,44.4,28.47,1.75,0.6,20.082,38.37000000000001,2.0,4338.12,0.62,0.6,56.0,25.4705,27.3998
3.0,2.4819999999999998,119.0,6.86,3.0,18.6,773.6,114.6,0.0,2.844,14.4,14.4,40.0,27.96,2.5,0.6,16.516999999999996,40.9,5.0,4623.79,0.63,0.696,60.0,20.8295,23.687
5.0,5.836,162.2,6.86,2.4,15.64,226.6,46.4,0.0,2.5380000000000003,13.4,13.4,34.0,25.559,3.666666666666667,1.0,13.961,12.555,5.0,2256.79,0.67,1.544,52.0,20.642666666666667,24.226
9.0,2.9419999999999997,128.2,6.86,2.2,12.24,775.1,64.67999999999999,0.0,2.56,11.2,11.2,64.4,20.52,5.0,2.8,22.876999999999995,20.78,3.0,3540.79,0.62,0.918,12.0,23.3645,25.715
8.0,1.54,59.39999999999999,4.1,2.8,14.925,1794.1,30.0,0.0,2.794,13.2,13.2,11.0,23.32,4.0,1.6,20.192,26.98,6.0,4791.12,0.62,0.552,45.0,26.3805,28.1278
9.0,4.404,157.6,6.86,2.0,12.24,768.7,54.48,0.0,2.524,11.6,11.6,64.4,20.52,4.25,2.4,22.876999999999995,15.98,3.0,3540.79,0.65,1.2519999999999998,12.0,23.5045,24.7238
9.0,1.47,58.8,4.1,2.6,12.8,770.0,18.2,0.0,2.6980000000000004,12.8,12.8,11.0,24.76,5.333333333333334,1.8,22.317,13.88,3.0,3012.9,0.62,0.516,11.0,22.809,27.7322
4.0,4.274000000000001,164.6,6.86,2.0,29.601,774.9,110.48,0.25,2.508,11.0,11.0,2.4,45.72,2.5,0.8,5.515999999999997,57.63,1.0,5207.79,0.63,1.16,3.0,24.08575,25.1888
4.0,3.378,128.79999999999998,6.86,2.4000000000000004,16.18,1788.2,83.80000000000003,0.0,2.8340000000000005,13.0,13.0,208.0,30.651,2.6,1.4,18.937,15.98,5.0,3122.79,0.55,1.0339999999999998,55.0,26.5856,26.5856
0.0,1.64,97.2,4.1,3.2,15.027999999999999,751.2,8.0,0.0,2.9960000000000004,15.2,15.2,20.0,31.943,3.0,0.0,20.089000000000002,4.553999999999999,6.0,1931.9,1.19,0.46,81.0,25.0725,27.0814
5.0,1.97,103.4,5.2,2.4000000000000004,16.5,775.1,147.8,0.0,2.604,12.2,12.2,19.0,30.96,3.75,2.0,18.617,33.86,6.0,5778.9,0.29,0.716,49.0,18.73675,22.0128
9.0,1.58,91.8,4.65,2.4,12.8,775.1,67.8,0.0,2.668,11.4,11.4,80.0,24.76,5.666666666666666,2.8,22.317,20.78,3.0,3012.9,0.62,0.6,11.0,21.472333333333328,26.9302
8.0,2.9819999999999998,128.8,6.86,2.4000000000000004,13.58,1791.6,47.8,0.0,2.7259999999999995,11.400000000000002,11.400000000000002,110.0,27.491,4.2,3.0,21.537,21.28,4.0,3602.79,0.54,0.962,43.0,25.5836,25.5836
9.0,5.58,157.6,6.86,2.4,11.059000000000001,234.8,16.8,0.0,2.4480000000000004,12.6,12.6,34.0,19.174,5.0,1.8,18.542,10.751,3.0,3659.79,1.03,1.4579999999999995,13.0,19.115666666666666,23.3098
0.0,6.186000000000001,188.4,6.86,2.0,18.211,235.3,148.4,0.0,2.5460000000000003,12.0,12.0,301.0,37.93,2.666666666666667,0.0,11.39,49.84500000000001,2.0,4195.79,0.23,1.6740000000000002,67.0,24.322,26.4336
5.0,2.0,79.8,5.2,3.2,18.633,1793.8,100.0,0.0,2.988,14.2,14.2,39.0,28.351,2.75,1.0,16.483999999999998,33.86,6.0,5784.12,0.53,0.6579999999999999,54.0,22.18,24.7674
0.0,1.1540000000000001,91.8,3.45,2.4,10.004,759.4,11.48,0.0,2.504,10.4,10.4,13.0,54.934,0.6666666666666666,0.0,25.113000000000003,8.26,2.0,2052.9,0.72,0.396,9.0,20.052,26.078000000000003
0.0,0.89,83.19999999999997,4.45,3.4000000000000004,18.6,1783.5,32.8,0.0,2.972,15.2,15.2,40.0,27.96,1.5,0.0,16.516999999999996,17.16,6.0,3115.12,0.73,0.294,64.0,27.24475,28.8192
6.0,2.332,120.4,6.86,3.2,18.6,1795.5,88.2,0.0,2.9839999999999995,14.0,14.0,40.0,27.96,2.8,1.2,16.516999999999996,52.09,5.0,5750.79,0.6,0.6920000000000001,51.0,23.6576,23.6576
0.0,3.3120000000000003,134.20000000000002,6.86,2.8,15.934000000000001,1794.3,38.66,0.0,3.002,14.599999999999998,14.599999999999998,78.3,34.22,2.2,0.0,19.183,36.72,5.0,3051.79,0.53,0.9179999999999999,66.0,27.2286,27.2286
0.0,5.726000000000001,172.4,6.86,2.4,14.632,218.0,12.8,0.0,2.572,14.4,14.4,14.0,28.03,4.0,0.0,14.969000000000001,6.795,5.0,2797.79,0.71,1.4719999999999998,75.0,21.034000000000002,24.460800000000006
5.0,1.28,97.0,4.45,2.6,15.64,1778.3,39.96,0.25,2.64,11.4,11.4,1.8,33.667,2.25,1.0,19.477,12.69,1.0,2249.12,0.67,0.4320000000000001,5.0,27.70675,29.1888
7.0,5.406000000000001,207.2,6.86,1.8,11.03,233.7,39.6,0.0,2.314,10.4,10.4,15.0,43.6,3.333333333333333,1.4,18.571,36.215,2.0,5653.79,0.64,1.484,8.0,13.543666666666665,19.9666
0.0,4.1240000000000006,159.0,6.86,2.6,18.633,764.6,8.2,0.25,2.504,12.4,12.4,2.0,28.351,2.25,0.0,16.483999999999998,24.22,1.0,883.79,0.58,1.068,4.0,27.65775,28.0464
7.0,3.5540000000000003,156.2,6.86,2.8,18.6,773.7,44.6,0.0,2.624,13.4,13.4,40.0,27.96,3.5,1.4,16.516999999999996,36.35,5.0,5653.79,0.64,0.986,48.0,20.8295,22.5838
3.0,2.1,96.4,5.4,2.4000000000000004,16.76,773.6,131.4,0.0,2.708,13.0,13.0,19.0,28.47,2.75,1.2,18.357,38.37000000000001,6.0,4332.9,0.29,0.716,56.0,23.06675,25.4768
0.0,1.05,109.6,2.7,2.4000000000000004,11.870999999999999,757.7,9.0,0.25,2.278,10.2,10.2,5.0,34.83,1.25,0.0,35.415,8.319999999999999,1.0,1666.9,0.29,0.34600000000000003,2.0,29.401,30.5442
5.0,4.754,164.6,6.86,2.0,16.5,775.1,137.8,0.0,2.676,12.0,12.0,259.0,28.47,3.75,1.6,18.617,38.37000000000001,5.0,4345.79,0.62,1.372,49.0,24.4945,25.5158
8.0,5.636000000000001,157.60000000000005,6.86,2.4,13.13,234.3,25.6,0.0,2.494,12.8,12.8,34.0,22.99,4.666666666666666,1.6,16.470999999999997,20.645,4.0,4604.79,0.84,1.504,44.0,19.806,23.724
3.0,3.4720000000000004,121.2,6.86,2.2,16.76,773.6,127.6,0.0,2.8,12.8,12.8,208.0,28.47,3.0,1.2,18.357,38.37000000000001,5.0,4345.79,0.62,1.0459999999999998,56.0,24.6345,26.731
0.0,4.184,170.79999999999995,6.86,2.0,21.49,761.1,18.0,0.25,2.486,11.6,11.6,10.0,34.83,1.75,0.0,55.14800000000001,11.08,1.0,2357.79,0.76,1.128,1.0,40.7115,38.4894
0.0,2.992,121.8,6.86,2.4000000000000004,16.908,1769.2,24.8,0.0,2.7680000000000002,14.4,14.4,62.0,37.48,1.5,0.0,18.209,5.99,5.0,962.79,0.95,0.826,70.0,29.149,26.7008
5.0,3.132000000000001,92.4,6.86,3.0,16.461,1795.2,71.2,0.0,2.928,13.8,13.8,34.0,25.559,3.0,1.0,18.656,37.26,5.0,4834.79,0.59,0.916,50.0,26.5672,26.5672
2.0,1.86,80.6,5.4,2.8,18.08,1791.8,68.8,0.0,2.984,14.2,14.2,14.0,28.03,2.75,0.4,17.037,26.37,6.0,3883.12,0.67,0.586,59.0,26.759,28.4306
0.0,4.644,158.20000000000005,6.86,2.4000000000000004,18.828,775.3,102.3,0.0,2.634,14.4,14.4,70.5,28.447,3.75,0.0,16.288999999999998,49.98,3.0,4195.79,0.23,1.2879999999999998,72.0,27.175,27.6602
4.0,3.388,135.0,6.86,2.4000000000000004,16.18,1788.2,57.86,0.0,2.966,13.4,13.4,78.3,30.651,2.2,0.8,18.937,13.59,5.0,3056.79,0.55,0.998,55.0,27.2778,27.2778
8.0,2.452,128.2,6.86,2.2,13.13,774.3,19.16,0.25,2.408,10.400000000000002,10.400000000000002,1.8,22.99,3.5,1.6,21.986999999999995,20.78,1.0,4604.79,0.84,0.722,5.0,25.737,27.613000000000003
0.0,1.66,98.6,5.45,2.6,19.63,1788.2,27.4,0.25,2.8080000000000003,12.0,12.0,10.0,32.93,1.0,0.0,57.00800000000001,16.52,1.0,3151.12,0.64,0.53,1.0,41.58875,40.2944
0.0,1.304,86.8,4.2,2.6,10.004,1779.4,7.0,0.0,2.75,12.6,12.6,13.0,34.202,0.75,0.0,25.113000000000003,6.9,2.0,2058.12,1.02,0.41,9.0,24.7125,26.7934
4.0,4.300000000000002,171.6,6.86,2.0,16.18,768.2,44.2,0.25,2.4659999999999997,11.0,11.0,10.0,30.651,2.5,0.8,60.45800000000001,13.59,1.0,3056.79,0.55,1.21,1.0,39.384,37.4274
9.0,1.45,92.4,4.05,2.6,12.24,1792.7,33.68,0.0,2.736,11.4,11.4,64.4,20.52,4.75,3.0,22.876999999999995,29.78,3.0,4932.12,0.64,0.57,12.0,24.16175,26.3528
8.0,4.343999999999999,152.0,6.86,2.6,14.925,774.1,41.2,0.0,2.574,13.0,13.0,67.0,23.32,4.0,1.6,20.192,26.98,5.0,4798.79,0.76,1.202,45.0,24.04325,25.1548
0.0,0.93,110.4,2.7,2.4000000000000004,23.33,710.0,5.16,0.5,2.236,10.0,10.0,1.8,34.83,1.5,0.0,23.956000000000003,2.38,1.0,1065.9,0.29,0.27399999999999997,2.0,32.70824999999999,33.19
8.0,1.5,96.4,3.9,2.6000000000000005,14.925,774.1,34.0,0.0,2.476,13.0,13.0,12.0,23.32,4.25,1.6,20.192,26.98,6.0,4785.9,0.29,0.514,45.0,23.45,25.7834
0.0,3.3020000000000005,133.6,6.86,2.4000000000000004,18.828,768.2,39.5,0.0,2.7460000000000004,14.0,14.0,70.5,28.447,2.5,0.0,16.288999999999998,16.52,3.0,3158.79,0.54,0.9419999999999998,62.0,25.794,27.6586
4.0,2.09,85.39999999999998,5.4,2.6,18.211,1794.9,170.2,0.0,2.926,11.8,11.8,301.0,54.934,1.75,0.8,16.906,57.63,2.0,5200.12,0.45,0.7040000000000001,57.0,22.0745,24.683000000000003
8.0,1.33,103.4,3.8,2.4000000000000004,13.58,771.4,27.8,0.25,2.396,10.6,10.6,10.0,27.491,3.25,1.6,63.05800000000001,13.93,1.0,3469.9,0.29,0.5,1.0,37.16625,36.7564
8.0,1.58,84.8,4.1,2.4,13.58,771.4,41.0,0.0,2.702,12.8,12.8,95.0,27.491,3.333333333333333,1.6,21.537,13.93,4.0,3469.9,0.61,0.5680000000000001,43.0,22.22033333333333,27.379
0.0,1.49,91.6,5.05,2.6,11.03,1788.7,63.2,0.0,2.676,10.6,10.6,15.0,43.6,0.75,0.0,24.087,7.675,2.0,2658.12,0.45,0.502,8.0,24.831999999999997,26.889
0.0,4.224,170.79999999999995,6.86,2.4000000000000004,15.934000000000001,774.3,25.0,0.25,2.502,12.2,12.2,10.0,34.22,2.5,0.0,60.70400000000001,36.72,1.0,3015.79,0.53,1.13,1.0,39.3225,37.3782
0.0,6.026000000000002,200.2,6.86,1.8,17.964000000000002,228.2,44.4,0.0,2.5940000000000003,13.4,13.4,95.0,32.93,1.0,0.0,11.637,16.384999999999998,5.0,3158.79,0.64,1.588,62.0,22.39833333333333,25.2794
0.0,6.166,194.6,6.86,2.4,18.633,228.2,33.2,0.0,2.7,14.0,14.0,39.0,28.351,2.0,0.0,10.968,24.085,5.0,3158.79,0.58,1.6119999999999997,62.0,22.62133333333333,25.4132
9.0,2.8360000000000003,111.2,6.86,2.8000000000000003,11.059000000000001,1794.8,20.0,0.0,2.7039999999999997,13.0,13.0,50.0,19.174,3.8,1.8,24.058000000000003,6.9300000000000015,3.0,3659.79,0.71,0.8140000000000001,13.0,25.0758,25.0758
6.0,3.0620000000000003,123.2,6.86,3.0000000000000004,14.32,1792.7,34.2,0.0,2.822,13.6,13.6,67.0,25.04,3.2,1.2,20.797,29.78,5.0,4939.79,0.64,0.91,47.0,26.1076,26.1076
0.0,1.35,92.4,3.9,2.6,18.869,747.9,8.6,0.25,2.444,12.400000000000002,12.400000000000002,10.0,28.03,2.5,0.0,57.76900000000001,3.071,1.0,2254.9,0.29,0.43,1.0,38.4885,37.8142
6.0,1.64,55.4,4.15,3.0,14.32,772.7,27.6,0.0,2.7880000000000003,13.6,13.6,34.0,25.04,4.0,1.2,20.797,29.78,5.0,4926.9,0.64,0.5599999999999999,47.0,22.04133333333333,27.2716
0.0,2.822,135.0,6.86,2.4000000000000004,20.521,1785.8,16.06,0.2,2.764,12.0,12.0,2.0,40.0,1.6,0.0,14.595999999999995,12.33,1.0,3051.79,0.85,0.7639999999999999,4.0,29.4978,29.4978
3.0,3.212,95.8,6.86,2.6,17.06,1787.0,43.8,0.0,2.83,14.0,14.0,11.0,30.71,2.8,0.6,18.057000000000002,15.98,5.0,3122.79,0.62,0.9420000000000001,58.0,27.4516,27.4516
5.0,2.0,95.6,5.55,2.4,15.64,773.6,146.2,0.0,2.8139999999999996,12.8,12.8,198.0,33.667,3.333333333333333,1.6,19.477,40.9,6.0,4610.9,0.63,0.688,52.0,16.919,24.1982
2.0,1.93,97.8,5.2,2.6,18.168,1786.6,66.4,0.0,2.9339999999999997,14.0,14.0,124.0,35.17,1.5,0.4,16.948999999999998,17.26,6.0,3115.12,0.69,0.6439999999999999,61.0,27.13675,28.7328
0.0,5.766000000000001,189.6,6.86,2.6,14.632,218.0,14.0,0.0,2.6820000000000004,14.6,14.6,20.0,30.502,3.666666666666666,0.0,14.969000000000001,6.795,5.0,2797.79,0.71,1.4679999999999995,80.0,19.753666666666664,23.6926
3.0,1.9,91.6,5.4,3.0,15.027999999999999,1793.6,90.0,0.0,3.0780000000000003,14.2,14.2,20.0,28.47,2.75,0.6,20.089000000000002,38.37000000000001,6.0,4338.12,0.62,0.596,56.0,25.46875,27.3984
8.0,2.8819999999999997,121.8,6.86,2.4000000000000004,13.13,1794.3,37.8,0.0,2.688,12.800000000000002,12.800000000000002,94.0,22.99,2.8000000000000003,1.6,21.986999999999995,20.78,4.0,4604.79,0.74,0.8759999999999999,44.0,26.1564,26.1564
8.0,1.224,92.4,3.8,2.6,10.004,1791.4,24.6,0.0,2.6579999999999995,11.0,11.0,13.0,27.491,2.75,1.6,25.113000000000003,13.93,2.0,3475.12,0.61,0.466,9.0,23.41775,25.7576
8.0,1.706,92.4,4.93,2.6,14.925,1794.1,70.0,0.0,2.798,12.2,12.2,139.0,23.32,3.75,2.4000000000000004,20.192,26.98,6.0,4791.12,0.55,0.6439999999999999,45.0,25.298,27.2618
4.0,2.17,102.6,5.45,2.4000000000000004,19.63,774.9,139.20000000000002,0.0,2.772,13.2,13.2,19.0,32.93,2.0,0.8,15.486999999999998,57.63,6.0,5194.9,0.29,0.7040000000000001,57.0,19.51925,22.6388
3.0,1.5299999999999998,98.0,5.55,2.4,27.28,773.6,107.0,0.3333333333333333,2.668,11.6,11.6,2.0,40.0,2.0,0.6,7.836999999999996,40.9,1.0,4610.9,0.63,0.486,4.0,20.799,26.5262
3.0,5.916000000000001,194.0,6.86,2.0,17.06,227.0,44.0,0.0,2.524,13.4,13.4,12.0,29.829,3.666666666666667,0.6,12.540999999999999,15.845,5.0,3122.79,0.65,1.5639999999999998,58.0,22.363000000000003,25.2582
0.0,1.71,91.0,4.45,2.4,17.964000000000002,763.5,43.8,0.0,2.7739999999999996,14.2,14.2,95.0,36.83,1.0,0.0,17.153,13.38,6.0,3109.9,0.73,0.5579999999999999,64.0,24.457666666666665,28.7214
0.0,1.63,84.8,4.1,2.4,16.908,749.8,31.4,0.0,2.7319999999999998,14.4,14.4,62.0,37.48,0.6666666666666666,0.0,18.209,6.848,6.0,1089.9,0.74,0.512,69.0,23.329666666666665,28.0446
9.0,1.4900000000000002,102.6,4.2,2.6,12.8,770.0,33.9,0.0,2.486,12.8,12.8,19.0,24.76,4.5,1.8,22.317,13.88,3.0,3012.9,0.29,0.532,11.0,22.51875,25.0384
0.0,1.41,97.8,4.2,2.4000000000000004,18.759,734.0,10.2,0.25,2.488,12.2,12.2,10.0,34.202,1.25,0.0,57.87900000000001,2.78,1.0,1524.9,0.29,0.444,1.0,38.461,37.7922
5.0,2.15,91.0,5.55,2.4,35.117,773.8,198.8,0.0,2.884,12.8,12.8,461.0,54.934,3.333333333333333,1.6,0.0,40.9,6.0,5778.9,0.53,0.736,54.0,11.705666666666666,21.0702
0.0,1.554,109.6,5.45,2.4000000000000004,10.004,768.2,31.8,0.0,2.51,12.0,12.0,13.0,32.93,1.0,0.0,25.113000000000003,16.52,2.0,3145.9,0.29,0.496,9.0,22.02025,24.6396
9.0,1.57,91.8,4.65,2.4,12.24,775.2,77.28,0.0,2.74,11.4,11.4,64.4,20.52,5.666666666666666,2.8,22.876999999999995,37.26,3.0,4821.9,0.59,0.596,12.0,21.272666666666666,26.8104
0.0,2.7260000000000004,134.4,6.86,2.2,10.004,763.5,27.4,0.0,2.542,12.0,12.0,13.0,36.83,1.5,0.0,25.113000000000003,13.38,2.0,3122.79,0.73,0.7859999999999999,9.0,23.7535,26.0262
0.0,2.792,134.20000000000002,6.86,2.8,11.870999999999999,1794.3,27.2,0.0,2.694,12.8,12.8,21.0,34.22,2.0,0.0,23.245999999999995,36.72,2.0,3015.79,0.53,0.7859999999999999,7.0,25.4986,25.4986
5.0,2.8760000000000003,128.2,6.86,2.2,10.004,773.8,94.8,0.0,2.542,11.2,11.2,13.0,47.448,2.5,1.0,25.113000000000003,33.86,2.0,5791.79,0.53,0.862,9.0,18.6805,21.9678
1.0,1.64,108.8,5.65,2.4000000000000004,11.870999999999999,771.2,43.0,0.0,2.548,12.0,12.0,19.0,34.83,1.5,0.2,23.245999999999995,21.955,2.0,4007.9,0.29,0.5379999999999999,7.0,22.22025,24.7996
0.0,1.83,91.6,5.05,3.0,15.027999999999999,1788.7,64.2,0.0,2.952,13.0,13.0,20.0,31.943,1.75,0.0,20.089000000000002,7.675,2.0,2658.12,0.45,0.564,67.0,25.8315,27.6886
5.0,1.7599999999999998,96.2,4.45,2.6,15.64,1781.1,55.6,0.0,2.8680000000000003,13.4,13.4,80.0,33.667,2.25,1.0,19.477,12.69,6.0,2350.12,0.67,0.5940000000000001,52.0,26.80425,28.4668
5.0,1.78,94.6,4.45,2.6,15.64,1778.3,79.2,0.0,2.792,12.6,12.6,198.0,33.667,2.6666666666666665,2.0,19.477,12.69,6.0,2249.12,0.67,0.644,52.0,28.57566666666667,27.2968
0.0,1.81,91.6,5.15,2.8000000000000003,20.428,1785.8,18.06,0.0,3.004,14.6,14.6,12.0,29.829,2.25,0.0,14.688999999999995,12.33,6.0,3044.12,0.85,0.5379999999999999,66.0,27.759,29.2306
5.0,4.763999999999999,170.8,6.86,2.0,16.461,775.2,89.80000000000003,0.0,2.776,12.4,12.4,127.0,27.16,2.75,1.0,18.656,37.26,5.0,4834.79,0.59,1.348,50.0,25.20225,26.082
3.0,2.946,135.0,6.86,2.4000000000000004,10.004,1793.6,109.2,0.0,2.71,11.8,11.8,13.0,47.448,1.7999999999999998,0.6,25.113000000000003,40.9,2.0,4623.79,0.63,0.858,9.0,21.9384,21.9384
9.0,5.760000000000002,194.0,6.86,1.8,11.059000000000001,234.8,70.2,0.0,2.3580000000000005,10.0,10.0,50.0,19.174,4.0,1.8,18.542,7.539999999999999,2.0,3659.79,0.45,1.5599999999999998,13.0,19.623666666666665,23.6146
8.0,2.952,125.79999999999998,6.86,2.2,13.13,774.3,58.40000000000001,0.0,2.56,11.6,11.6,94.0,22.99,4.5,2.6,21.986999999999995,20.78,4.0,4604.79,0.67,0.934,44.0,23.372,25.721
4.0,2.8680000000000003,135.0,6.86,2.4000000000000004,11.870999999999999,1788.2,46.40000000000001,0.0,2.6580000000000004,11.6,11.6,21.0,30.651,2.0,0.8,23.245999999999995,13.59,2.0,3056.79,0.55,0.866,7.0,25.5478,25.5478
0.0,3.2220000000000004,127.4,6.86,2.4000000000000004,18.211,768.7,74.3,0.0,2.62,12.4,12.4,70.5,28.447,2.5,0.0,16.906,10.49,2.0,2714.79,0.45,0.9419999999999998,67.0,25.43925,27.3748
8.0,2.932,127.4,6.86,2.2,13.13,774.3,34.8,0.0,2.636,12.400000000000002,12.400000000000002,80.0,22.99,3.5,1.6,21.986999999999995,20.78,4.0,4604.79,0.84,0.8839999999999999,44.0,24.8345,26.891
7.0,5.956,207.2,6.86,1.8,20.521,233.7,52.26000000000001,0.0,2.6319999999999997,12.2,12.2,78.3,47.448,3.666666666666667,1.4,9.079999999999998,36.215,5.0,5653.79,0.64,1.63,48.0,16.70733333333333,21.8648
5.0,5.606000000000001,201.0,6.86,1.8,29.601,233.8,92.68,0.3333333333333333,2.3680000000000003,10.6,10.6,2.4,45.72,3.0,1.0,2.024000000000001,33.725,1.0,5791.79,0.53,1.4899999999999998,3.0,20.408666666666665,24.0856
5.0,1.7600000000000002,81.2,4.65,2.8,14.632,775.2,74.4,0.0,2.888,13.599999999999998,13.599999999999998,50.0,27.16,4.0,1.0,20.485,37.26,6.0,4821.9,0.59,0.602,50.0,22.07,27.2888
0.0,1.91,91.6,5.45,2.6,17.964000000000002,1788.2,44.4,0.0,2.942,14.2,14.2,95.0,32.93,0.75,0.0,17.153,16.52,6.0,3151.12,0.64,0.598,62.0,26.92025,28.5596
8.0,1.73,102.6,5.2,2.4000000000000004,13.13,774.3,64.2,0.0,2.54,12.400000000000002,12.400000000000002,19.0,22.99,3.5,2.0,21.986999999999995,20.78,4.0,4591.9,0.29,0.6319999999999999,44.0,22.43625,24.9724
0.0,1.65,79.8,4.2,2.6,16.908,1769.2,16.8,0.0,2.91,14.6,14.6,22.0,34.202,0.75,0.0,18.209,5.99,6.0,955.12,0.95,0.496,70.0,26.4385,28.1742
5.0,1.7200000000000002,90.4,4.45,2.8000000000000003,14.632,758.3,53.4,0.0,2.594,13.8,13.8,19.0,30.502,3.25,1.0,20.485,12.69,6.0,2784.9,0.29,0.5700000000000001,52.0,22.17975,24.7672
0.0,4.434,137.79999999999998,6.86,2.2,20.51,761.1,18.2,0.0,2.6519999999999997,14.0,14.0,11.0,30.71,2.75,0.0,14.606999999999996,11.08,5.0,2399.79,0.62,1.194,65.0,26.6795,27.2638
6.0,1.7199999999999998,109.6,4.55,2.8,14.32,774.3,47.6,0.0,2.614,13.4,13.4,19.0,25.04,3.75,1.2,20.797,36.72,5.0,4926.9,0.29,0.602,47.0,22.17525,24.7636
9.0,2.7920000000000003,110.2,6.86,2.4000000000000004,12.24,768.7,15.68,0.0,2.584,12.6,12.6,14.0,20.52,4.75,1.8,22.876999999999995,11.17,3.0,3540.79,0.8,0.8059999999999999,12.0,23.95675,26.1888
0.0,3.5840000000000005,143.6,6.86,2.8,18.6,761.2,12.4,0.0,2.7239999999999998,14.8,14.8,22.0,27.96,1.75,0.0,16.516999999999996,17.16,5.0,1183.79,0.97,0.908,71.0,25.51925,26.3356
7.0,2.6719999999999997,135.8,6.86,2.4000000000000004,14.65,1791.6,26.28,0.2,2.5820000000000003,10.8,10.8,2.4,29.31,2.8,1.4,20.467,21.28,1.0,3602.79,0.54,0.7879999999999999,3.0,29.192599999999995,29.192599999999995
5.0,1.97,103.4,5.2,2.4000000000000004,16.461,775.2,160.40000000000003,0.0,2.704,12.2,12.2,19.0,27.16,3.75,2.0,18.656,37.26,6.0,5778.9,0.29,0.7240000000000001,50.0,18.727,22.005
3.0,1.5,91.0,5.1,2.4,11.03,767.0,44.6,0.0,2.63,11.8,11.8,15.0,33.5,1.6666666666666663,0.6,24.087,15.98,2.0,3109.9,0.65,0.518,8.0,21.069000000000003,26.6882
3.0,1.56,91.6,5.4,2.6,11.03,1793.6,89.0,0.0,2.802,11.8,11.8,15.0,28.47,1.75,0.6,24.087,38.37000000000001,2.0,4338.12,0.62,0.534,8.0,24.46925,26.5988
0.0,5.056000000000001,192.2,6.86,3.0,16.345,237.4,40.4,0.0,2.6239999999999997,15.0,15.0,40.0,27.96,3.0,0.0,13.255999999999998,49.855,4.0,3095.79,0.26,1.2899999999999998,78.0,21.51533333333333,24.7496
0.0,1.28,81.8,4.15,3.0,14.632,1778.0,10.48,0.25,2.728,12.8,12.8,2.4,30.502,2.0,0.0,20.485,6.9300000000000015,1.0,2790.12,0.71,0.37799999999999995,3.0,29.086,30.2922
0.0,5.0760000000000005,208.0,6.86,1.8,27.28,169.0,1.4,0.6666666666666666,2.1740000000000004,9.4,9.4,2.0,40.0,1.6666666666666663,0.0,20.006,2.245,1.0,1078.79,1.02,1.274,2.0,34.72233333333333,32.6738
1.0,6.086,206.4,6.86,2.0,18.563,231.2,49.1,0.0,2.6020000000000003,13.6,13.6,70.5,28.447,3.333333333333333,0.2,11.038,21.82,3.0,4020.79,0.54,1.6239999999999997,63.0,22.330666666666666,25.2388
8.0,1.77,102.6,5.4,2.4000000000000004,13.13,774.3,88.6,0.0,2.614,12.200000000000005,12.200000000000005,19.0,22.99,3.75,2.0,21.986999999999995,26.37,4.0,4591.9,0.29,0.6339999999999999,44.0,22.41425,24.9548
9.0,1.454,102.6,4.1,2.8,11.059000000000001,774.8,17.8,0.0,2.5780000000000003,13.0,13.0,19.0,19.174,4.25,1.8,24.058000000000003,5.98,3.0,3646.9,0.29,0.466,13.0,21.1335,23.9302
3.0,4.604,163.79999999999995,6.86,2.2,17.06,767.0,55.7,0.0,2.602,13.6,13.6,70.5,28.447,3.25,0.6,18.057000000000002,15.98,3.0,3122.79,0.54,1.2879999999999998,58.0,25.1515,26.0414
9.0,4.458,157.6,6.86,2.0,11.059000000000001,774.9,120.0,0.0,2.564,11.4,11.4,50.0,19.174,4.5,2.6,24.058000000000003,57.63,3.0,5207.79,0.63,1.266,13.0,18.94425,21.0756
0.0,1.38,97.8,4.35,2.6,11.870999999999999,1781.1,20.2,0.0,2.758,12.4,12.4,21.0,34.83,1.0,0.0,23.245999999999995,11.08,2.0,2350.12,1.0,0.45399999999999996,7.0,25.861999999999995,27.713
